,Adj Close,Close,High,Low,Open,Volume,Daily_Return,Log_Return,SMA_20,SMA_50,SMA_200,RSI,EMA_20,MACD,MACD_Signal,Volatility,BB_Middle,BB_Upper,BB_Lower,ATR,DayOfWeek,Month,Quarter,Target
2021-05-27,1895.699951171875,1895.699951171875,1903.9000244140625,1888.199951171875,1896.800048828125,35794,-0.0029454044666445967,-0.002949750706768753,1843.885009765625,1786.02400390625,1844.9459991455078,77.89280831340116,1851.0810877861254,32.61918900376054,29.026217715747425,0.007055345675294574,1843.885009765625,1929.0076001837963,1758.7624193474537,13.800022670200926,3,5,2,1
2021-05-28,1902.5,1902.5,1905.4000244140625,1881.9000244140625,1897.5,2415,0.0035870913136444305,0.0035806730456278716,1850.6450073242188,1789.4300048828125,1844.7839990234374,77.96891315812132,1855.9781270445897,32.6745142765908,29.7558770279161,0.006993377569891486,1850.6450073242188,1931.5274075256789,1769.7626071227587,14.442879813058068,4,5,2,1
2021-06-01,1902.9000244140625,1902.9000244140625,1916.199951171875,1892.800048828125,1905.0999755859373,640,0.00021026250410649538,0.00021024040204428116,1856.2200073242188,1792.6600048828125,1844.5149993896484,79.1303110975241,1860.4468791750155,32.377411930481685,30.28018400842922,0.006625667232382715,1856.2200073242188,1935.2580780405974,1777.1819366078403,15.650015694754497,1,6,2,1
2021-06-02,1907.5,1907.5,1908.800048828125,1896.0,1899.199951171875,1267,0.0024173501113669005,0.002414433020726898,1862.8050048828125,1796.05400390625,1844.3674993896484,89.93400420067226,1864.9281287773952,32.142615701149225,30.652670346973224,0.006026997559928571,1862.8050048828125,1935.3066970947534,1790.3033126708715,15.55001395089289,2,6,2,0
2021-06-03,1871.199951171875,1871.199951171875,1908.800048828125,1865.0,1908.800048828125,1021,-0.019030169765727356,-0.019213573983194728,1867.1600036621094,1798.98400390625,1843.7984991455078,66.76088097573104,1865.525445195917,28.696630535740496,30.26146238472668,0.00785754170396514,1867.1600036621094,1929.5088123263668,1804.811194997852,17.771440778459837,3,6,2,1
2021-06-04,1889.800048828125,1889.800048828125,1895.5,1854.0,1869.300048828125,367,0.009940197809753748,0.00989111901082882,1870.8750061035157,1802.1220043945314,1843.250499267578,67.78610076663904,1867.8373122085081,27.15352595381637,29.639875098544618,0.007240960039040424,1870.8750061035157,1928.9725955593622,1812.7774166476693,19.371442522321445,4,6,2,1
2021-06-07,1896.800048828125,1896.800048828125,1899.699951171875,1883.199951171875,1890.5,87,0.0037040955757943195,0.0036972523073180667,1874.160009765625,1805.5600048828126,1842.9409997558594,61.88155766188354,1870.5956680770432,26.193503549700836,28.950600788775866,0.0070887679161873544,1874.160009765625,1930.1807706431368,1818.1392488881133,18.435729980468768,0,6,2,0
2021-06-08,1892.199951171875,1892.199951171875,1902.9000244140625,1890.0,1896.5,930,-0.002425188495272401,-0.002428134028169905,1876.8950073242188,1808.7600048828126,1842.7329992675782,59.56104635589264,1872.6532188479796,24.7758884223349,28.115658315487675,0.007137176814349672,1876.8950073242188,1930.6760953153437,1823.113919333094,19.14287458147323,1,6,2,1
2021-06-09,1893.199951171875,1893.199951171875,1897.699951171875,1889.199951171875,1894.9000244140625,148,0.0005284853745930462,0.0005283457753793965,1879.7600036621093,1812.3820043945314,1842.5259991455077,55.16934915961752,1874.6100504978742,23.46264707271962,27.185056066934063,0.007119633419033177,1879.7600036621093,1930.3564966983026,1829.163510625916,18.228585379464285,2,6,2,1
2021-06-10,1894.199951171875,1894.199951171875,1899.800048828125,1871.5,1887.699951171875,186,0.0005282062253282316,0.0005280667735240403,1883.3400024414063,1816.5880029296875,1842.3584991455077,55.36325237592397,1876.4757553239695,22.24614576378781,26.197274006304816,0.0068194355273898475,1883.3400024414063,1926.4919730865056,1840.188031796307,18.807163783482142,3,6,2,0
2021-06-11,1877.4000244140625,1877.4000244140625,1902.300048828125,1875.199951171875,1900.9000244140625,349,-0.00886914116295856,-0.008908706107218346,1886.020001220703,1819.8600024414063,1842.1864990234376,50.27496895511798,1876.5637809515974,19.699364019542145,24.897692008952284,0.007234596062029391,1886.020001220703,1919.0799757604204,1852.9600266809857,20.050022670200878,4,6,2,0
2021-06-14,1864.0,1864.0,1866.5999755859373,1846.5,1866.199951171875,41,-0.007137543538833557,-0.007163137661542878,1887.325,1822.6100024414063,1841.8029992675781,42.24400933540838,1875.3672303847788,16.41058020375999,23.200269647913824,0.007321235168519571,1887.325,1913.7899001044227,1860.8600998955774,21.692879813058035,0,6,2,0
2021-06-15,1854.5,1854.5,1867.199951171875,1854.4000244140625,1866.4000244140625,78,-0.005096566523605128,-0.005109598315890978,1886.675,1825.1600024414063,1841.4674993896485,33.07459817861836,1873.379875110038,12.889047810155944,21.13802528036225,0.0064625076593453805,1886.675,1915.7044114134396,1857.6455885865603,21.492876325334837,1,6,2,1
2021-06-16,1859.5,1859.5,1860.0999755859373,1809.199951171875,1859.4000244140625,117,0.0026961445133459883,0.0026925164354793135,1886.2599975585938,1827.5200024414062,1840.9419995117187,33.99696040109245,1872.0579822424154,10.38198912217399,18.9868180487246,0.006497399488083568,1886.2599975585938,1916.6318309643657,1855.888164152822,24.900015694754448,2,6,2,0
2021-06-17,1773.800048828125,1773.800048828125,1823.300048828125,1769.5999755859375,1811.800048828125,1135,-0.04608763171383434,-0.04718346889536021,1880.8849975585938,1828.19400390625,1839.9729998779296,21.072665081550085,1862.7000838220067,1.462992744691519,15.482052987917985,0.011943325491764765,1880.8849975585938,1939.6914700506995,1822.078525066488,30.200012207031232,3,6,2,0
2021-06-18,1767.9000244140625,1767.9000244140625,1792.4000244140625,1767.9000244140625,1775.699951171875,354,-0.0033262060275397465,-0.003331750148147224,1875.1899963378905,1828.4160034179688,1838.9715002441405,17.921862263139857,1853.6715067355358,-6.012154430180772,11.183211504298235,0.011920702438537555,1875.1899963378905,1952.7074806714268,1797.6725120043543,30.271440778459805,4,6,2,1
2021-06-21,1781.800048828125,1781.800048828125,1785.199951171875,1766.800048828125,1768.800048828125,38,0.007862449359187895,0.007831701368745038,1870.445001220703,1829.1860034179688,1838.208500366211,22.884038758524554,1846.826605982449,-10.691402782817022,6.808288646875184,0.012168319164340862,1870.445001220703,1958.4780865701543,1782.4119158712517,29.914297921316948,0,6,2,0
2021-06-22,1776.300048828125,1776.300048828125,1786.9000244140625,1775.9000244140625,1783.4000244140625,101,-0.0030867661069026164,-0.00309153999585223,1865.0300048828126,1830.0880053710937,1837.4520007324218,20.740446726863283,1840.1097910153705,-14.674387642770625,2.5117533889460226,0.012064902980641633,1865.0300048828126,1962.241797113802,1767.8182126518232,29.785723005022305,1,6,2,1
2021-06-23,1782.300048828125,1782.300048828125,1793.199951171875,1780.5999755859375,1780.699951171875,136,0.003377807709884495,0.003372115731426366,1859.240008544922,1830.8100073242188,1836.7440008544922,27.075854774840565,1834.604101283252,-17.149097859056155,-1.4204168606544134,0.01192789830047998,1859.240008544922,1961.8052854447049,1756.674731645139,27.86428397042409,2,6,2,0
2021-06-24,1775.5999755859375,1775.5999755859375,1786.4000244140625,1775.5999755859375,1778.9000244140625,78,-0.0037592285578361695,-0.0037663122158099844,1852.9550048828125,1831.6240063476562,1835.9570007324219,18.626374547686197,1828.9846607406507,-19.427020847157564,-5.021737657955044,0.01187557813892025,1852.9550048828125,1959.9767477060284,1745.9332620595967,25.671430315290163,3,6,2,1
2021-06-25,1776.5999755859375,1776.5999755859375,1788.0,1775.199951171875,1777.699951171875,35,0.0005631899153806241,0.0005630313834598243,1847.0000061035157,1831.8480053710937,1835.1165008544922,15.8522756040569,1823.9956431068686,-20.910555714220664,-8.199501269208168,0.011907672562571902,1847.0000061035157,1957.2137445553892,1736.7862676516422,25.407148088727663,4,6,2,1
2021-06-28,1779.5999755859375,1779.5999755859375,1779.5999755859375,1779.5999755859375,1779.5999755859375,888,0.0016886187331002223,0.0016871946194519283,1840.8550048828124,1831.8600048828125,1834.2435009765625,17.717901426836562,1819.7674842953513,-21.595256185974222,-10.87865225256138,0.011858436335543308,1840.8550048828124,1951.7422094723754,1729.9678002932494,24.700003487723198,0,6,2,0
2021-06-29,1762.800048828125,1762.800048828125,1777.0999755859375,1752.0999755859375,1776.800048828125,419,-0.009440282641204889,-0.009485124546020829,1833.8500061035156,1831.7280053710938,1833.3685009765625,15.720311298630776,1814.3420142508537,-23.22576773642163,-13.348075349333431,0.011905828232970941,1833.8500061035156,1945.9284177823342,1721.771594424697,26.057146344866055,1,6,2,1
2021-06-30,1770.800048828125,1770.800048828125,1770.800048828125,1759.199951171875,1761.0999755859375,51,0.0045382345010247516,0.004527967765016482,1827.0150085449218,1831.5980053710937,1832.4570013427735,18.711984559215878,1810.19516040107,-23.600376298893025,-15.398535539245351,0.011972885477144823,1827.0150085449218,1936.8321684637974,1717.1978486260462,24.864292689732128,2,6,2,1
2021-07-01,1775.9000244140625,1775.9000244140625,1781.199951171875,1768.800048828125,1775.699951171875,44,0.0028800403463464797,0.0028759009759461445,1822.2500122070312,1831.2700048828126,1831.5550012207032,22.64150943396227,1806.928956973736,-23.21808721934258,-16.962445875264798,0.011483097531108611,1822.2500122070312,1932.2647667733122,1712.2352576407502,23.81427873883927,3,7,3,1
2021-07-02,1782.5999755859375,1782.5999755859375,1787.9000244140625,1778.300048828125,1778.699951171875,23,0.0037727074045654785,0.0037656085928761485,1816.8900085449218,1831.2980053710937,1830.6670013427733,27.237120313723565,1804.611911127279,-22.119510357330455,-17.99385877167793,0.011209693669003637,1816.8900085449218,1923.438682598477,1710.3413344913665,22.464276994977663,4,7,3,1
2021-07-06,1793.5,1793.5,1809.800048828125,1786.699951171875,1786.699951171875,332,0.006114677753476183,0.006096058971480818,1811.7250061035156,1831.6280053710936,1829.9345013427735,33.07435723392119,1803.5536338770619,-20.137210180474767,-18.4225290534373,0.01129654697066502,1811.7250061035156,1911.7806513420621,1711.6693608649691,23.492858886718732,1,7,3,1
2021-07-07,1801.5,1801.5,1808.4000244140625,1797.199951171875,1798.699951171875,244,0.004460551993309192,0.0044506332158106765,1807.190008544922,1832.0740063476562,1829.1815014648437,34.17030145778111,1803.358049698294,-17.716465481450996,-18.28131633904004,0.011410802030182776,1807.190008544922,1899.835214736029,1714.544802353815,20.921430315290177,2,7,3,0
2021-07-08,1799.5999755859375,1799.5999755859375,1818.5,1797.0,1797.0,148,-0.0010546902104149325,-0.001055246787513598,1802.510009765625,1832.506005859375,1828.673501586914,62.97782717353261,1803.0001378780696,-15.769542488392517,-17.778961568910535,0.011394973629097046,1802.510009765625,1885.8504506869413,1719.1695688443087,16.035714285714285,3,7,3,1
2021-07-09,1810.0,1810.0,1810.0999755859373,1798.800048828125,1803.5999755859373,218,0.005779075658564725,0.005762440859237031,1798.3000122070312,1833.2420068359374,1828.2305017089843,70.25984874563679,1803.6667914134914,-13.234834007941572,-16.870136056716746,0.011527380632964906,1798.3000122070312,1869.80461080971,1726.7954136043522,15.092851911272305,4,7,3,0
2021-07-12,1805.5,1805.5,1805.5,1799.5,1802.5999755859373,147,-0.0024861878453038555,-0.0024892835423589803,1794.705010986328,1833.9900073242188,1827.958501586914,62.539656704695766,1803.8413827074446,-11.45710133513262,-15.787529112399922,0.011421071110788536,1794.705010986328,1855.9600574703306,1733.4499645023254,14.528573172433019,0,7,3,1
2021-07-13,1809.4000244140625,1809.4000244140625,1812.0,1800.5999755859375,1808.0999755859373,78,0.002160079985634278,0.0021577503670339305,1791.9750122070313,1834.8320068359376,1827.6640014648438,67.8148368607571,1804.3707771556938,-9.622612520440953,-14.55454579400813,0.011385277410020336,1791.9750122070313,1844.4665122094304,1739.4835122046322,14.557146344866055,1,7,3,1
2021-07-14,1824.300048828125,1824.300048828125,1829.0,1813.0999755859373,1813.0999755859373,707,0.00823478734001215,0.008201066475030334,1790.4650146484375,1835.4900073242188,1827.497001953125,70.62867379902296,1806.2688030292586,-6.887069620966031,-13.021050559399711,0.011547924063559112,1790.4650146484375,1836.754448502211,1744.175580794664,14.750008719308019,2,7,3,1
2021-07-15,1828.4000244140625,1828.4000244140625,1833.0,1823.4000244140625,1831.5999755859373,99,0.0022474239303842403,0.0022449022507048935,1788.9100158691406,1836.5420068359374,1827.2750018310546,76.61294093615179,1808.37653839924,-4.338289301177838,-11.284498307755337,0.011541298773569434,1788.9100158691406,1826.7538941900407,1751.0661375482405,14.664289202008913,3,7,3,0
2021-07-16,1814.5,1814.5,1831.4000244140625,1814.5,1830.0999755859373,78,-0.007602288464482521,-0.007631333157156481,1790.9450134277345,1837.1500073242187,1826.876001586914,66.90456408039437,1808.95972521836,-3.4007763053011786,-9.707753907264506,0.004868736270860571,1790.9450134277345,1829.7331497930866,1752.1568770623824,14.957144601004448,4,7,3,0
2021-07-19,1808.699951171875,1808.699951171875,1813.4000244140625,1803.300048828125,1803.300048828125,33,-0.003196499767497918,-0.003201619485910015,1792.985009765625,1837.0140063476563,1826.4820013427734,62.66317206385901,1808.9349848329805,-3.090184248606647,-8.384239975532934,0.004862547789542854,1792.985009765625,1830.9528696565148,1755.017149874735,15.542855398995519,0,7,3,1
2021-07-20,1810.9000244140625,1810.9000244140625,1824.0,1810.9000244140625,1812.9000244140625,128,0.001216383757163264,0.0012156445618103438,1794.440008544922,1836.6100073242187,1825.9945013427734,73.9780127765898,1809.12213145975,-2.6361227005531873,-7.234616520536985,0.0045998721960051146,1794.440008544922,1832.8310883669276,1756.0489287229163,14.671430315290163,1,7,3,0
2021-07-21,1802.9000244140625,1802.9000244140625,1807.0,1800.0,1807.0,135,-0.004417692800345763,-0.0044274796393197775,1795.7700073242188,1835.9180078125,1825.5080017089845,66.00195458213202,1808.5295498363514,-2.8885118272855834,-6.3653955818867045,0.0046684873722712995,1795.7700073242188,1833.3495148752452,1758.1904997731924,14.621425083705342,2,7,3,1
2021-07-22,1805.0,1805.0,1805.0,1793.5999755859375,1793.5999755859375,2,0.0011647765031341795,0.0011640986772757504,1796.9050048828126,1835.3000073242188,1824.9705017089843,64.95371247410871,1808.1934022328894,-2.885815662431014,-5.669479597995567,0.0046290812960953194,1796.9050048828126,1834.1411805180092,1759.668829247616,14.550005231584805,3,7,3,0
2021-07-23,1801.4000244140625,1801.4000244140625,1801.4000244140625,1800.0,1800.0,1,-0.0019944463079986097,-0.00199643786451196,1798.1950073242188,1834.8760083007812,1824.472001953125,59.97877380495744,1807.5464138691914,-3.137994034002304,-5.163182485196915,0.00455700510030067,1798.1950073242188,1834.086802272695,1762.3032123757425,14.050005231584805,4,7,3,0
2021-07-26,1798.699951171875,1798.699951171875,1802.5,1797.199951171875,1802.5,17,-0.0014988748782024386,-0.001499999314886413,1799.3000061035157,1834.3740063476562,1824.0475018310547,53.0232188430606,1806.703893612304,-3.515199523539195,-4.83358589286537,0.0045842575869628425,1799.3000061035157,1833.7231886635857,1764.8768235434457,12.485717773437484,0,7,3,1
2021-07-27,1799.5,1799.5,1803.699951171875,1799.5,1803.699951171875,1,0.0004447928225070896,0.0004446939315025321,1800.2950073242187,1833.606005859375,1823.602001953125,48.73096918510624,1806.01780850637,-3.706850077217041,-4.608238729735705,0.004577548343488852,1800.2950073242187,1833.447563342245,1767.1424513061922,11.778573172433019,1,7,3,0
2021-07-28,1799.5,1799.5,1799.5,1799.5,1799.5,209783,0.0,0.0,1802.1300048828125,1832.246005859375,1823.002001953125,49.934996595059744,1805.3970648390966,-3.8147603391901157,-4.449543051626588,0.003932732540752889,1802.1300048828125,1830.2204702561512,1774.0395395094738,10.242858886718734,2,7,3,1
2021-07-29,1831.199951171875,1831.199951171875,1832.5999755859373,1806.0999755859373,1806.5999755859373,30496,0.01761597731140596,0.017462614454720644,1805.15,1831.51400390625,1822.5455017089844,60.794251021808535,1807.8544825850754,-1.3270613302820493,-3.82504670735768,0.005369915771273737,1805.15,1832.0188466989878,1778.2811533010124,11.800005231584805,3,7,3,0
2021-07-30,1812.5999755859373,1812.5999755859373,1830.5,1808.9000244140625,1828.0,3100,-0.010157260857305395,-0.010209197822209345,1806.9849975585937,1830.1400024414063,1822.166001586914,53.161159742293876,1808.306434299443,-0.8466449303832633,-3.2293663519627964,0.005975298580501452,1806.9849975585937,1830.208341656098,1783.7616534610895,12.642857142857126,4,7,3,1
2021-08-02,1818.0999755859373,1818.0999755859373,1818.699951171875,1804.800048828125,1812.4000244140625,1334,0.00303431538898824,0.0030297211452917027,1808.7599975585938,1828.8660009765624,1821.750001220703,53.81911324980966,1809.2391525172043,-0.02185550105650691,-2.587864181781539,0.005959787419146054,1808.7599975585938,1829.4211157202612,1788.0988793969263,12.821419852120519,0,8,3,0
2021-08-03,1810.0999755859373,1810.0999755859373,1813.5,1806.0,1812.300048828125,3341,-0.00440019806799774,-0.004409907432068376,1809.5899963378906,1827.5340014648436,1821.2845013427734,43.3644593261041,1809.3211356666075,-0.013580529349383141,-2.073007451295108,0.005948925504245485,1809.5899963378906,1828.9635465311567,1790.2164461446246,12.285705566406218,1,8,3,1
2021-08-04,1810.5,1810.5,1831.300048828125,1806.300048828125,1809.300048828125,2860,0.0002209957568410914,0.00022097134087597074,1810.0399963378907,1826.052001953125,1820.8330010986328,41.33591732792904,1809.4334084602638,0.024968253928591366,-1.6534123102503682,0.0058745973597511955,1810.0399963378907,1829.0367755086666,1791.0432171671148,13.385707310267824,2,8,3,0
2021-08-05,1805.0999755859373,1805.0999755859373,1813.699951171875,1796.0,1810.800048828125,588,-0.0029826149760081577,-0.002987071836327456,1810.3149963378905,1824.192001953125,1820.3265008544922,45.04219015378506,1809.0207005674708,-0.3758854247266754,-1.3979069331456297,0.005913092445556157,1810.3149963378905,1828.8285245997,1791.8014680760812,13.44284493582586,3,8,3,0
2021-08-06,1760.0,1760.0,1800.0999755859375,1758.4000244140625,1799.800048828125,859,-0.024984752199831872,-0.025302169337170947,1807.8149963378905,1821.3660009765624,1819.574500732422,31.84194045230619,1804.352062418188,-4.283379830246986,-1.975001512565901,0.00800741122683927,1807.8149963378905,1836.9591592277568,1778.6708334480243,15.978559221540129,4,8,3,0
2021-08-09,1723.4000244140625,1723.4000244140625,1753.800048828125,1692.5999755859375,1753.5,1621,-0.020795440673828103,-0.021014711060311712,1803.7099975585938,1817.9200024414063,1818.5685009765625,24.03560830860542,1796.6423445130333,-10.215649797777587,-3.6231311696082384,0.009112249587696639,1803.7099975585938,1851.433044120391,1755.9869509967966,19.699986049107093,0,8,3,1
2021-08-10,1728.800048828125,1728.800048828125,1735.199951171875,1720.0999755859375,1728.5999755859375,1363,0.0031333551918095726,0.0031284564647309984,1799.679998779297,1814.4460034179688,1817.7070013427735,27.667280083999728,1790.181173495423,-14.316250818535536,-5.761755099393698,0.009139792439792313,1799.679998779297,1857.8492251928615,1741.5107723657325,19.99998256138388,1,8,3,1
2021-08-11,1750.4000244140625,1750.4000244140625,1752.199951171875,1727.300048828125,1727.300048828125,542,0.012494201166051155,0.012416792738750166,1795.9849975585937,1811.3960034179688,1816.9490014648438,35.275089429331274,1786.3924926305317,-15.642749283002786,-7.737953936115516,0.009441268461041106,1795.9849975585937,1856.8933637819368,1735.0766313352506,20.964259556361558,2,8,3,0
2021-08-12,1749.0,1749.0,1752.4000244140625,1745.5,1749.699951171875,739,-0.0007998311211925291,-0.0008001511567647293,1792.0149963378906,1808.2260034179687,1816.1805017089844,35.69868901067785,1782.8313028561952,-16.615446616878216,-9.513452472268057,0.009393193062651455,1792.0149963378906,1854.3609343673577,1729.6690583084235,21.09997558593745,3,8,3,1
2021-08-13,1775.199951171875,1775.199951171875,1777.300048828125,1757.4000244140625,1758.300048828125,436,0.014979960647155455,0.014868869094078072,1790.0499938964845,1806.3060034179687,1815.5125012207031,44.31543165182965,1782.1045074576884,-15.09815700871809,-10.630393379558065,0.010041388770241282,1790.0499938964845,1851.887253332306,1728.212734460663,22.742832728794593,4,8,3,1
2021-08-16,1786.9000244140625,1786.9000244140625,1787.800048828125,1771.9000244140625,1776.9000244140625,219,0.006590848109512271,0.006569223434738159,1788.9599975585938,1804.2480029296876,1815.0660015869141,47.10478469677922,1782.5612233582954,-12.803999398860014,-11.065114583418456,0.010168760892208225,1788.9599975585938,1850.1785210196408,1727.7414740975469,23.52140590122763,0,8,3,0
2021-08-17,1785.0,1785.0,1794.199951171875,1780.0,1787.699951171875,200,-0.001063307621077203,-0.0010638733336789578,1787.6649963378907,1802.012001953125,1814.6630017089844,46.697038724373584,1782.7934878003625,-11.012236844123208,-11.054539035559406,0.010160612538679935,1787.6649963378907,1848.019017542741,1727.3109751330403,24.53568812779013,1,8,3,0
2021-08-18,1781.5999755859375,1781.5999755859375,1791.5,1779.0,1787.800048828125,263,-0.0019047755821078871,-0.0019065919740294643,1786.5999938964844,1799.8000024414061,1814.1840014648437,37.02930005599147,1782.6798199704174,-9.754165714962483,-10.794464371440023,0.010127322207014062,1786.5999938964844,1846.5725862354493,1726.6274015575195,23.064261300223183,2,8,3,0
2021-08-19,1780.199951171875,1780.199951171875,1789.300048828125,1775.5,1780.0,245,-0.0007858242216253197,-0.0007861331433283399,1785.3599914550782,1797.5400024414062,1813.6330010986328,40.689654688584206,1782.4436419896037,-8.769021726970095,-10.38937584254604,0.010119378024487126,1785.3599914550782,1844.753468684197,1725.9665142259594,22.45712716238836,3,8,3,1
2021-08-20,1781.0,1781.0,1787.5,1778.199951171875,1784.0999755859375,235,0.0004494151500220589,0.0004493141932800512,1784.339990234375,1795.2760034179687,1812.9955010986328,39.04313699476614,1782.3061522763082,-7.833431838670322,-9.878187041770897,0.01011695039665848,1784.339990234375,1843.2725086830583,1725.4074717856915,22.128566196986576,4,8,3,1
2021-08-23,1803.199951171875,1803.199951171875,1804.800048828125,1776.800048828125,1776.800048828125,32,0.012464879939289686,0.012387832917253414,1784.564990234375,1793.792001953125,1812.5385009765625,48.11988560655607,1784.29603788541,-5.240213663600116,-8.95059236613674,0.010519688816814211,1784.564990234375,1843.7621191997555,1725.3678612689946,23.264282226562482,0,8,3,1
2021-08-24,1805.5999755859373,1805.5999755859373,1805.5999755859373,1801.0,1801.0,22,0.0013309807448156352,0.0013300957751088253,1784.8699890136718,1792.6240014648438,1811.8400006103516,48.67923957154988,1786.3249843330793,-2.9573175485220418,-7.751937402613802,0.010522738760619202,1784.8699890136718,1844.4527151862044,1725.2872628411392,21.807137625558003,1,8,3,0
2021-08-25,1788.199951171875,1788.199951171875,1792.9000244140625,1784.0,1792.0,812,-0.009636699517796443,-0.009683432986547027,1784.3049865722655,1791.2980004882813,1811.0295001220702,45.72151545100167,1786.5035526034408,-2.5230582372773824,-6.706161569546518,0.010751584591353988,1784.3049865722655,1843.5167347798747,1725.0932383646564,22.085710797991023,2,8,3,1
2021-08-26,1792.199951171875,1792.199951171875,1792.199951171875,1781.0,1787.4000244140625,61,0.002236886315413855,0.0022343882098449877,1782.3549865722657,1789.9519995117187,1810.7245001220704,60.29409239558865,1787.0460667528155,-1.83498546365513,-5.7319263483682406,0.00992391954802302,1782.3549865722657,1837.4926909491712,1727.2172821953602,19.549996512276753,3,8,3,1
2021-08-27,1816.5999755859373,1816.5999755859373,1816.5999755859373,1803.0999755859373,1803.4000244140625,1219,0.01361456594065169,0.013522720423364417,1782.5549865722655,1790.807998046875,1810.4304998779296,82.3161667603498,1789.8607247369223,0.6714551010013565,-4.451250058494321,0.01019298285714313,1782.5549865722655,1838.181467431836,1726.9285057126951,16.478567940848166,4,8,3,0
2021-08-30,1809.0,1809.0,1820.300048828125,1807.800048828125,1818.199951171875,684,-0.004183626383395644,-0.004192402233391118,1782.0999877929687,1791.6299975585937,1810.1720001220704,77.39066629978922,1791.6835128572154,2.0212728174410586,-3.1567454833072457,0.010213611568155524,1782.0999877929687,1836.6405618434158,1727.5594137425217,16.29285539899549,0,8,3,1
2021-08-31,1815.0,1815.0,1815.9000244140625,1801.0999755859375,1815.9000244140625,82,0.0033167495854062867,0.003311261303656005,1782.344989013672,1792.2939965820312,1809.8840002441407,74.6941480053944,1793.9041306803379,3.5344203409486,-1.8185123184560767,0.010192370353561209,1782.344989013672,1837.4561943107838,1727.23378371656,15.571437290736558,1,8,3,0
2021-09-01,1813.0999755859373,1813.0999755859373,1815.9000244140625,1809.5,1813.5,114,-0.0010468454071971278,-0.0010473937325584054,1782.4749877929687,1793.0299951171876,1809.521000366211,74.40970759875088,1795.732306385633,4.528087588831795,-0.5491923369985026,0.01019607540595725,1782.4749877929687,1837.877324948581,1727.0726506373564,15.535723005022273,2,9,3,0
2021-09-02,1808.699951171875,1808.699951171875,1813.9000244140625,1806.800048828125,1813.199951171875,26,-0.002426796356136074,-0.0024297457991778355,1782.6549865722657,1793.5579931640625,1809.1279998779296,65.2967695473711,1796.9673201747987,4.904000578059367,0.5414462460130715,0.010187923867899153,1782.6549865722657,1838.3892257158197,1726.9207474287116,14.021432059151737,3,9,3,1
2021-09-03,1830.9000244140625,1830.9000244140625,1833.9000244140625,1818.9000244140625,1820.9000244140625,53,0.012274049782443841,0.012199334385803619,1786.1999877929688,1794.663994140625,1808.86,68.3332960341472,1800.1990062928237,6.91357926896103,1.8158728506026631,0.008638858917627204,1786.1999877929688,1844.8119055643724,1727.5880700215653,14.685721261160666,4,9,3,0
2021-09-07,1795.9000244140625,1795.9000244140625,1825.699951171875,1792.699951171875,1825.699951171875,48,-0.0191162813552318,-0.019301359933995132,1789.8249877929688,1795.0499951171876,1808.4720001220703,53.55976772389029,1799.7895794472274,5.617225488112581,2.576143378104647,0.008410680139168498,1789.8249877929688,1840.5157699054005,1739.1342056805372,16.400015694754416,1,9,3,0
2021-09-08,1790.699951171875,1790.699951171875,1790.699951171875,1781.699951171875,1781.699951171875,69,-0.0028955249019967377,-0.002899725043928858,1792.9199829101562,1795.2719946289062,1808.12,52.93736598097789,1798.9239005638606,4.122729070827518,2.8854605166492213,0.008479306890320304,1792.9199829101562,1834.697666698215,1751.1422991220975,16.521449497767808,2,9,3,1
2021-09-09,1797.4000244140625,1797.4000244140625,1798.699951171875,1787.9000244140625,1798.699951171875,49,0.0037415945858505495,0.0037346122321662177,1795.2699829101562,1795.963994140625,1807.7440002441406,55.368301862063895,1798.778769501975,3.439323429074193,2.9962330991342156,0.008116111576227948,1795.2699829101562,1831.954138386096,1758.5858274342163,16.307155064174058,3,9,3,0
2021-09-10,1789.5999755859375,1789.5999755859375,1789.5999755859375,1789.5999755859375,1789.5999755859375,0,-0.0043396287538539635,-0.00434907227353077,1797.299981689453,1796.3399926757813,1807.5029998779296,52.57175815230288,1797.9045986528283,2.242470972134015,2.8454806737341753,0.008203745529775998,1797.299981689453,1827.0392849865727,1767.5606783923333,16.2000122070312,4,9,3,1
2021-09-13,1792.0,1792.0,1796.0,1784.0,1789.800048828125,533,0.0013410954664752062,0.0013401970011455836,1798.1399841308594,1796.6619921875,1807.438999633789,46.20084074255652,1797.3422559239875,1.4706657699878178,2.570517692984904,0.007535929118524458,1798.1399841308594,1826.1497216776495,1770.1302465840693,15.057155064174058,0,9,3,1
2021-09-14,1804.699951171875,1804.699951171875,1806.199951171875,1783.0,1791.4000244140625,764,0.007087026323590928,0.007062031376286556,1799.02998046875,1797.1039916992188,1807.433999633789,49.71464089958757,1798.0429888047388,1.8623168786557471,2.4288775301190726,0.0075578275873790235,1799.02998046875,1826.6646087888591,1771.3953521486408,16.385724748883895,1,9,3,0
2021-09-15,1792.4000244140625,1792.4000244140625,1803.699951171875,1792.4000244140625,1803.699951171875,59,-0.006815496808666444,-0.0068388283782960125,1799.3999816894532,1797.0819921875,1807.486499633789,51.37616880556051,1797.5055636246746,1.166752314981295,2.176452487091517,0.007728879505957108,1799.3999816894532,1826.4353316034667,1772.3646317754396,15.721435546874984,2,9,3,0
